"","date","pf_d1_1","pf_d1_2","pf_d1_3","pf_d1_4","pf_d1_5","pf_d1_6","pf_d1_7","pf_d1_8","pf_d1_9","pf_d1_10","pf_d2_1","pf_d2_2","pf_d2_3","pf_d2_4","pf_d2_5","pf_d2_6","pf_d2_7","pf_d2_8","pf_d2_9","pf_d2_10","pf_d3_1","pf_d3_2","pf_d3_3","pf_d3_4","pf_d3_5","pf_d3_6","pf_d3_7","pf_d3_8","pf_d3_9","pf_d3_10","pf_d4_1","pf_d4_2","pf_d4_3","pf_d4_4","pf_d4_5","pf_d4_6","pf_d4_7","pf_d4_8","pf_d4_9","pf_d4_10","pf_d5_1","pf_d5_2","pf_d5_3","pf_d5_4","pf_d5_5","pf_d5_6","pf_d5_7","pf_d5_8","pf_d5_9","pf_d5_10","mo_d1_1","mo_d1_2","mo_d1_3","mo_d1_4","mo_d1_5","mo_d1_6","mo_d1_7","mo_d1_8","mo_d1_9","mo_d1_10","mo_d2_1","mo_d2_2","mo_d2_3","mo_d2_4","mo_d2_5","mo_d2_6","mo_d2_7","mo_d2_8","mo_d2_9","mo_d2_10","mo_d3_1","mo_d3_2","mo_d3_3","mo_d3_4","mo_d3_5","mo_d3_6","mo_d3_7","mo_d3_8","mo_d3_9","mo_d3_10","mo_d4_1","mo_d4_2","mo_d4_3","mo_d4_4","mo_d4_5","mo_d4_6","mo_d4_7","mo_d4_8","mo_d4_9","mo_d4_10","mo_d5_1","mo_d5_2","mo_d5_3","mo_d5_4","mo_d5_5","mo_d5_6","mo_d5_7","mo_d5_8","mo_d5_9","mo_d5_10","az_d1_1","az_d1_2","az_d1_3","az_d1_4","az_d1_5","az_d1_6","az_d1_7","az_d1_8","az_d1_9","az_d1_10","az_d2_1","az_d2_2","az_d2_3","az_d2_4","az_d2_5","az_d2_6","az_d2_7","az_d2_8","az_d2_9","az_d2_10","ja_d1_1","ja_d1_2","ja_d1_3","ja_d1_4","ja_d1_5","ja_d1_6","ja_d1_7","ja_d1_8","ja_d1_9","ja_d1_10","ja_d2_1","ja_d2_2","ja_d2_3","ja_d2_4","ja_d2_5","ja_d2_6","ja_d2_7","ja_d2_8","ja_d2_9","ja_d2_10"
"821",2022-03-31,0.018101417,0.562271711,0.53657289,0.607255493,0.620236265,0.614164013,0.429783552,0.881628234,0.817302389,0.578361731,0.006716487,0.480449564,0.474471968,0.55551724,0.574778458,0.578101747,0.426270782,0.864278319,0.8073124,0.568153594,0,0.036651645,0.397992777,0.447463959,0.39749233,0.239563531,0.218154712,0.203714358,0.319707589,0.450877837,0,2.18179e-05,0.000455771,0.000536826,0.000677698,0.001146949,0.010534467,0.050274377,0.092111738,0.153424801,0,0,0,0,0,0,0,0,0,0,0,0.013004306,0.069162828,0.074698638,0.119590291,0.117812184,0.024528339,0.015742388,0.011486396,0.030928667,2.48851e-06,0.011124048,0.061756329,0.068940892,0.111719491,0.110818797,0.023199318,0.015049387,0.01048792,0.028538076,0,9.78395e-05,0.000725331,0.001025054,0.166917562,0.465514798,0.604560153,0.676845999,0.531228889,0.279124486,0,0,5.32028e-06,5.84974e-06,0.000278859,0.001645059,0.041529475,0.275420932,0.390021935,0.293871251,0,0,0,0,0,0,0,0,0,0,0,0.002389569,0.021170504,0.022429549,0.031433021,0.042950107,0.441105516,0.011931472,0.013934231,0.037088321,0,0.002200878,0.019486029,0.020576372,0.029032952,0.03996277,0.412212867,0.011164432,0.012445665,0.032611395,6.22127e-07,0.021671398,0.100125954,0.044095784,0.053938289,0.101397209,0.005169986,0.001726853,0.000982961,0.00047583,0,0,0,0,0,0,0,0,0,0
"822",2022-04-01,0.018101417,0.562271711,0.53657289,0.607255493,0.620236265,0.614164013,0.429783552,0.881628234,0.817302389,0.578361731,0.006716487,0.480449564,0.474471968,0.55551724,0.574778458,0.578101747,0.426270782,0.864278319,0.8073124,0.568153594,0,0.036651645,0.397992777,0.447463959,0.39749233,0.239563531,0.218154712,0.203714358,0.319707589,0.450877837,0,2.18179e-05,0.000455771,0.000536826,0.000677698,0.001146949,0.010534467,0.050274377,0.092111738,0.153424801,0,0,0,0,0,0,0,0,0,0,0,0.013004306,0.069162828,0.074698638,0.119590291,0.117812184,0.024528339,0.015742388,0.011486396,0.030928667,2.48851e-06,0.011124048,0.061756329,0.068940892,0.111719491,0.110818797,0.023199318,0.015049387,0.01048792,0.028538076,0,9.78395e-05,0.000725331,0.001025054,0.166917562,0.465514798,0.604560153,0.676845999,0.531228889,0.279124486,0,0,5.32028e-06,5.84974e-06,0.000278859,0.001645059,0.041529475,0.275420932,0.390021935,0.293871251,0,0,0,0,0,0,0,0,0,0,0,0.002389569,0.021170504,0.022429549,0.031433021,0.042950107,0.441105516,0.011931472,0.013934231,0.037088321,0,0.002200878,0.019486029,0.020576372,0.029032952,0.03996277,0.412212867,0.011164432,0.012445665,0.032611395,6.22127e-07,0.021671398,0.100125954,0.044095784,0.053938289,0.101397209,0.005169986,0.001726853,0.000982961,0.00047583,0,0,0,0,0,0,0,0,0,0
"823",2022-04-02,0.018101417,0.562271711,0.53657289,0.607255493,0.620236265,0.614164013,0.429783552,0.881628234,0.817302389,0.578361731,0.006716487,0.480449564,0.474471968,0.55551724,0.574778458,0.578101747,0.426270782,0.864278319,0.8073124,0.568153594,0,0.036651645,0.397992777,0.447463959,0.39749233,0.239563531,0.218154712,0.203714358,0.319707589,0.450877837,0,2.18179e-05,0.000455771,0.000536826,0.000677698,0.001146949,0.010534467,0.050274377,0.092111738,0.153424801,0,0,0,0,0,0,0,0,0,0,0,0.013004306,0.069162828,0.074698638,0.119590291,0.117812184,0.024528339,0.015742388,0.011486396,0.030928667,2.48851e-06,0.011124048,0.061756329,0.068940892,0.111719491,0.110818797,0.023199318,0.015049387,0.01048792,0.028538076,0,9.78395e-05,0.000725331,0.001025054,0.166917562,0.465514798,0.604560153,0.676845999,0.531228889,0.279124486,0,0,5.32028e-06,5.84974e-06,0.000278859,0.001645059,0.041529475,0.275420932,0.390021935,0.293871251,0,0,0,0,0,0,0,0,0,0,0,0.002389569,0.021170504,0.022429549,0.031433021,0.042950107,0.441105516,0.011931472,0.013934231,0.037088321,0,0.002200878,0.019486029,0.020576372,0.029032952,0.03996277,0.412212867,0.011164432,0.012445665,0.032611395,6.22127e-07,0.021671398,0.100125954,0.044095784,0.053938289,0.101397209,0.005169986,0.001726853,0.000982961,0.00047583,0,0,0,0,0,0,0,0,0,0
"824",2022-04-03,0.018101417,0.562271711,0.53657289,0.607255493,0.620236265,0.614164013,0.429783552,0.881628234,0.817302389,0.578361731,0.006716487,0.480449564,0.474471968,0.55551724,0.574778458,0.578101747,0.426270782,0.864278319,0.8073124,0.568153594,0,0.036651645,0.397992777,0.447463959,0.39749233,0.239563531,0.218154712,0.203714358,0.319707589,0.450877837,0,2.18179e-05,0.000455771,0.000536826,0.000677698,0.001146949,0.010534467,0.050274377,0.092111738,0.153424801,0,0,0,0,0,0,0,0,0,0,0,0.013004306,0.069162828,0.074698638,0.119590291,0.117812184,0.024528339,0.015742388,0.011486396,0.030928667,2.48851e-06,0.011124048,0.061756329,0.068940892,0.111719491,0.110818797,0.023199318,0.015049387,0.01048792,0.028538076,0,9.78395e-05,0.000725331,0.001025054,0.166917562,0.465514798,0.604560153,0.676845999,0.531228889,0.279124486,0,0,5.32028e-06,5.84974e-06,0.000278859,0.001645059,0.041529475,0.275420932,0.390021935,0.293871251,0,0,0,0,0,0,0,0,0,0,0,0.002389569,0.021170504,0.022429549,0.031433021,0.042950107,0.441105516,0.011931472,0.013934231,0.037088321,0,0.002200878,0.019486029,0.020576372,0.029032952,0.03996277,0.412212867,0.011164432,0.012445665,0.032611395,6.22127e-07,0.021671398,0.100125954,0.044095784,0.053938289,0.101397209,0.005169986,0.001726853,0.000982961,0.00047583,0,0,0,0,0,0,0,0,0,0
"825",2022-04-04,0.018228953,0.562628127,0.536656577,0.607314324,0.620267684,0.61418434,0.429797676,0.88164008,0.817318072,0.578392777,0.007665853,0.481731023,0.474639342,0.555635355,0.574841766,0.578133802,0.426296752,0.864299642,0.807351607,0.568315037,0,0.037693448,0.399788371,0.449338125,0.398993951,0.240205697,0.218853239,0.204324756,0.320574981,0.453043394,0,2.89769e-05,0.000641094,0.000748766,0.000991239,0.001666255,0.018368638,0.06631876,0.110336698,0.192981799,0,0,0,0,0,0,0,0,0,0,0,0.013004306,0.069162828,0.074698638,0.119590291,0.117812575,0.024528794,0.015742981,0.011487703,0.030928667,4.35489e-06,0.011124048,0.061759462,0.06894225,0.111721836,0.110820752,0.023200229,0.015049387,0.010489227,0.028538076,0,0.000102612,0.000735529,0.001039453,0.167525896,0.466808943,0.606521455,0.67811212,0.532058749,0.279671495,0,3.40904e-07,6.20699e-06,8.09964e-06,0.000537565,0.002559635,0.075285941,0.343658516,0.425985338,0.314222985,0,0,0,0,0,0,0,0,0,0,0,0.002389569,0.021170504,0.022429549,0.031433021,0.042950107,0.441105516,0.011931472,0.013934231,0.037088321,0,0.002200878,0.019486029,0.020576372,0.029032952,0.03996277,0.412212867,0.011164432,0.012445665,0.032611395,6.22127e-07,0.021671909,0.10013759,0.044101214,0.053940164,0.101398772,0.005170897,0.001726853,0.000982961,0.00047583,0,0,0,0,0,0,0,0,0,0
"826",2022-04-05,0.018228953,0.562628127,0.536656577,0.607314324,0.620267684,0.61418434,0.429797676,0.88164008,0.817318072,0.578392777,0.007665853,0.481731023,0.474639342,0.555635355,0.574841766,0.578133802,0.426296752,0.864299642,0.807351607,0.568315037,0,0.037693448,0.399788371,0.449338125,0.398993951,0.240205697,0.218853239,0.204324756,0.320574981,0.453043394,0,2.89769e-05,0.000641094,0.000748766,0.000991239,0.001666255,0.018368638,0.06631876,0.110336698,0.192981799,0,0,0,0,0,0,0,0,0,0,0,0.013004306,0.069162828,0.074698638,0.119590291,0.117812575,0.024528794,0.015742981,0.011487703,0.030928667,4.35489e-06,0.011124048,0.061759462,0.06894225,0.111721836,0.110820752,0.023200229,0.015049387,0.010489227,0.028538076,0,0.000102612,0.000735529,0.001039453,0.167525896,0.466808943,0.606521455,0.67811212,0.532058749,0.279671495,0,3.40904e-07,6.20699e-06,8.09964e-06,0.000537565,0.002559635,0.075285941,0.343658516,0.425985338,0.314222985,0,0,0,0,0,0,0,0,0,0,0,0.002389569,0.021170504,0.022429549,0.031433021,0.042950107,0.441105516,0.011931472,0.013934231,0.037088321,0,0.002200878,0.019486029,0.020576372,0.029032952,0.03996277,0.412212867,0.011164432,0.012445665,0.032611395,6.22127e-07,0.021671909,0.10013759,0.044101214,0.053940164,0.101398772,0.005170897,0.001726853,0.000982961,0.00047583,0,0,0,0,0,0,0,0,0,0
"827",2022-04-06,0.018228953,0.562628127,0.536656577,0.607314324,0.620267684,0.61418434,0.429797676,0.88164008,0.817318072,0.578392777,0.007665853,0.481731023,0.474639342,0.555635355,0.574841766,0.578133802,0.426296752,0.864299642,0.807351607,0.568315037,0,0.037693448,0.399788371,0.449338125,0.398993951,0.240205697,0.218853239,0.204324756,0.320574981,0.453043394,0,2.89769e-05,0.000641094,0.000748766,0.000991239,0.001666255,0.018368638,0.06631876,0.110336698,0.192981799,0,0,0,0,0,0,0,0,0,0,0,0.013004306,0.069162828,0.074698638,0.119590291,0.117812575,0.024528794,0.015742981,0.011487703,0.030928667,4.35489e-06,0.011124048,0.061759462,0.06894225,0.111721836,0.110820752,0.023200229,0.015049387,0.010489227,0.028538076,0,0.000102612,0.000735529,0.001039453,0.167525896,0.466808943,0.606521455,0.67811212,0.532058749,0.279671495,0,3.40904e-07,6.20699e-06,8.09964e-06,0.000537565,0.002559635,0.075285941,0.343658516,0.425985338,0.314222985,0,0,0,0,0,0,0,0,0,0,0,0.002389569,0.021170504,0.022429549,0.031433021,0.042950107,0.441105516,0.011931472,0.013934231,0.037088321,0,0.002200878,0.019486029,0.020576372,0.029032952,0.03996277,0.412212867,0.011164432,0.012445665,0.032611395,6.22127e-07,0.021671909,0.10013759,0.044101214,0.053940164,0.101398772,0.005170897,0.001726853,0.000982961,0.00047583,0,0,0,0,0,0,0,0,0,0
"828",2022-04-07,0.018228953,0.562628127,0.536656577,0.607314324,0.620267684,0.61418434,0.429797676,0.88164008,0.817318072,0.578392777,0.007665853,0.481731023,0.474639342,0.555635355,0.574841766,0.578133802,0.426296752,0.864299642,0.807351607,0.568315037,0,0.037693448,0.399788371,0.449338125,0.398993951,0.240205697,0.218853239,0.204324756,0.320574981,0.453043394,0,2.89769e-05,0.000641094,0.000748766,0.000991239,0.001666255,0.018368638,0.06631876,0.110336698,0.192981799,0,0,0,0,0,0,0,0,0,0,0,0.013004306,0.069162828,0.074698638,0.119590291,0.117812575,0.024528794,0.015742981,0.011487703,0.030928667,4.35489e-06,0.011124048,0.061759462,0.06894225,0.111721836,0.110820752,0.023200229,0.015049387,0.010489227,0.028538076,0,0.000102612,0.000735529,0.001039453,0.167525896,0.466808943,0.606521455,0.67811212,0.532058749,0.279671495,0,3.40904e-07,6.20699e-06,8.09964e-06,0.000537565,0.002559635,0.075285941,0.343658516,0.425985338,0.314222985,0,0,0,0,0,0,0,0,0,0,0,0.002389569,0.021170504,0.022429549,0.031433021,0.042950107,0.441105516,0.011931472,0.013934231,0.037088321,0,0.002200878,0.019486029,0.020576372,0.029032952,0.03996277,0.412212867,0.011164432,0.012445665,0.032611395,6.22127e-07,0.021671909,0.10013759,0.044101214,0.053940164,0.101398772,0.005170897,0.001726853,0.000982961,0.00047583,0,0,0,0,0,0,0,0,0,0
"829",2022-04-08,0.018228953,0.562628127,0.536656577,0.607314324,0.620267684,0.61418434,0.429797676,0.88164008,0.817318072,0.578392777,0.007665853,0.481731023,0.474639342,0.555635355,0.574841766,0.578133802,0.426296752,0.864299642,0.807351607,0.568315037,0,0.037693448,0.399788371,0.449338125,0.398993951,0.240205697,0.218853239,0.204324756,0.320574981,0.453043394,0,2.89769e-05,0.000641094,0.000748766,0.000991239,0.001666255,0.018368638,0.06631876,0.110336698,0.192981799,0,0,0,0,0,0,0,0,0,0,0,0.013004306,0.069162828,0.074698638,0.119590291,0.117812575,0.024528794,0.015742981,0.011487703,0.030928667,4.35489e-06,0.011124048,0.061759462,0.06894225,0.111721836,0.110820752,0.023200229,0.015049387,0.010489227,0.028538076,0,0.000102612,0.000735529,0.001039453,0.167525896,0.466808943,0.606521455,0.67811212,0.532058749,0.279671495,0,3.40904e-07,6.20699e-06,8.09964e-06,0.000537565,0.002559635,0.075285941,0.343658516,0.425985338,0.314222985,0,0,0,0,0,0,0,0,0,0,0,0.002389569,0.021170504,0.022429549,0.031433021,0.042950107,0.441105516,0.011931472,0.013934231,0.037088321,0,0.002200878,0.019486029,0.020576372,0.029032952,0.03996277,0.412212867,0.011164432,0.012445665,0.032611395,6.22127e-07,0.021671909,0.10013759,0.044101214,0.053940164,0.101398772,0.005170897,0.001726853,0.000982961,0.00047583,0,0,0,0,0,0,0,0,0,0
"830",2022-04-09,0.018228953,0.562628127,0.536656577,0.607314324,0.620267684,0.61418434,0.429797676,0.88164008,0.817318072,0.578392777,0.007665853,0.481731023,0.474639342,0.555635355,0.574841766,0.578133802,0.426296752,0.864299642,0.807351607,0.568315037,0,0.037693448,0.399788371,0.449338125,0.398993951,0.240205697,0.218853239,0.204324756,0.320574981,0.453043394,0,2.89769e-05,0.000641094,0.000748766,0.000991239,0.001666255,0.018368638,0.06631876,0.110336698,0.192981799,0,0,0,0,0,0,0,0,0,0,0,0.013004306,0.069162828,0.074698638,0.119590291,0.117812575,0.024528794,0.015742981,0.011487703,0.030928667,4.35489e-06,0.011124048,0.061759462,0.06894225,0.111721836,0.110820752,0.023200229,0.015049387,0.010489227,0.028538076,0,0.000102612,0.000735529,0.001039453,0.167525896,0.466808943,0.606521455,0.67811212,0.532058749,0.279671495,0,3.40904e-07,6.20699e-06,8.09964e-06,0.000537565,0.002559635,0.075285941,0.343658516,0.425985338,0.314222985,0,0,0,0,0,0,0,0,0,0,0,0.002389569,0.021170504,0.022429549,0.031433021,0.042950107,0.441105516,0.011931472,0.013934231,0.037088321,0,0.002200878,0.019486029,0.020576372,0.029032952,0.03996277,0.412212867,0.011164432,0.012445665,0.032611395,6.22127e-07,0.021671909,0.10013759,0.044101214,0.053940164,0.101398772,0.005170897,0.001726853,0.000982961,0.00047583,0,0,0,0,0,0,0,0,0,0
"831",2022-04-10,0.018228953,0.562628127,0.536656577,0.607314324,0.620267684,0.61418434,0.429797676,0.88164008,0.817318072,0.578392777,0.007665853,0.481731023,0.474639342,0.555635355,0.574841766,0.578133802,0.426296752,0.864299642,0.807351607,0.568315037,0,0.037693448,0.399788371,0.449338125,0.398993951,0.240205697,0.218853239,0.204324756,0.320574981,0.453043394,0,2.89769e-05,0.000641094,0.000748766,0.000991239,0.001666255,0.018368638,0.06631876,0.110336698,0.192981799,0,0,0,0,0,0,0,0,0,0,0,0.013004306,0.069162828,0.074698638,0.119590291,0.117812575,0.024528794,0.015742981,0.011487703,0.030928667,4.35489e-06,0.011124048,0.061759462,0.06894225,0.111721836,0.110820752,0.023200229,0.015049387,0.010489227,0.028538076,0,0.000102612,0.000735529,0.001039453,0.167525896,0.466808943,0.606521455,0.67811212,0.532058749,0.279671495,0,3.40904e-07,6.20699e-06,8.09964e-06,0.000537565,0.002559635,0.075285941,0.343658516,0.425985338,0.314222985,0,0,0,0,0,0,0,0,0,0,0,0.002389569,0.021170504,0.022429549,0.031433021,0.042950107,0.441105516,0.011931472,0.013934231,0.037088321,0,0.002200878,0.019486029,0.020576372,0.029032952,0.03996277,0.412212867,0.011164432,0.012445665,0.032611395,6.22127e-07,0.021671909,0.10013759,0.044101214,0.053940164,0.101398772,0.005170897,0.001726853,0.000982961,0.00047583,0,0,0,0,0,0,0,0,0,0
"832",2022-04-11,0.018395061,0.562999883,0.53672818,0.607362294,0.62029629,0.614196067,0.429815445,0.881650741,0.817332448,0.578436243,0.008106941,0.482444877,0.474777178,0.555736725,0.574907887,0.578164293,0.426313154,0.864313857,0.807380359,0.568339874,0,0.038655821,0.40155426,0.4509945,0.400281859,0.240677508,0.219342069,0.204680116,0.321067059,0.454107439,0,4.09085e-05,0.000844151,0.000935958,0.001241509,0.002053282,0.026269949,0.07649366,0.121104034,0.214937094,0,0,0,0,0,0,0,0,0,0,0,0.013005329,0.069163723,0.074698638,0.119590291,0.117814139,0.02452925,0.015742981,0.011487703,0.030928667,4.35489e-06,0.011125071,0.0617617,0.06894225,0.111722774,0.110821142,0.023200685,0.015049387,0.010489227,0.028538076,0,0.000104999,0.000742179,0.001050703,0.167983788,0.467864434,0.607828377,0.678889319,0.532552217,0.279993706,0,3.40904e-07,6.65035e-06,8.9996e-06,0.000715192,0.003178642,0.112437551,0.381236629,0.44344577,0.32508074,0,0,0,0,0,0,0,0,0,0,0,0.002389569,0.021170504,0.022429549,0.031433021,0.042950107,0.441105516,0.011931472,0.013934231,0.037088321,0,0.002200878,0.019486029,0.020576372,0.029032952,0.03996277,0.412212867,0.011164432,0.012445665,0.032611395,6.22127e-07,0.021674466,0.100151911,0.044110718,0.053944385,0.101400727,0.005171352,0.001726853,0.000982961,0.00047583,0,0,0,0,0,0,0,0,0,0
"833",2022-04-12,0.018395061,0.562999883,0.53672818,0.607362294,0.62029629,0.614196067,0.429815445,0.881650741,0.817332448,0.578436243,0.008106941,0.482444877,0.474777178,0.555736725,0.574907887,0.578164293,0.426313154,0.864313857,0.807380359,0.568339874,0,0.038655821,0.40155426,0.4509945,0.400281859,0.240677508,0.219342069,0.204680116,0.321067059,0.454107439,0,4.09085e-05,0.000844151,0.000935958,0.001241509,0.002053282,0.026269949,0.07649366,0.121104034,0.214937094,0,0,0,0,0,0,0,0,0,0,0,0.013005329,0.069163723,0.074698638,0.119590291,0.117814139,0.02452925,0.015742981,0.011487703,0.030928667,4.35489e-06,0.011125071,0.0617617,0.06894225,0.111722774,0.110821142,0.023200685,0.015049387,0.010489227,0.028538076,0,0.000104999,0.000742179,0.001050703,0.167983788,0.467864434,0.607828377,0.678889319,0.532552217,0.279993706,0,3.40904e-07,6.65035e-06,8.9996e-06,0.000715192,0.003178642,0.112437551,0.381236629,0.44344577,0.32508074,0,0,0,0,0,0,0,0,0,0,0,0.002389569,0.021170504,0.022429549,0.031433021,0.042950107,0.441105516,0.011931472,0.013934231,0.037088321,0,0.002200878,0.019486029,0.020576372,0.029032952,0.03996277,0.412212867,0.011164432,0.012445665,0.032611395,6.22127e-07,0.021674466,0.100151911,0.044110718,0.053944385,0.101400727,0.005171352,0.001726853,0.000982961,0.00047583,0,0,0,0,0,0,0,0,0,0
"834",2022-04-13,0.018395061,0.562999883,0.53672818,0.607362294,0.62029629,0.614196067,0.429815445,0.881650741,0.817332448,0.578436243,0.008106941,0.482444877,0.474777178,0.555736725,0.574907887,0.578164293,0.426313154,0.864313857,0.807380359,0.568339874,0,0.038655821,0.40155426,0.4509945,0.400281859,0.240677508,0.219342069,0.204680116,0.321067059,0.454107439,0,4.09085e-05,0.000844151,0.000935958,0.001241509,0.002053282,0.026269949,0.07649366,0.121104034,0.214937094,0,0,0,0,0,0,0,0,0,0,0,0.013005329,0.069163723,0.074698638,0.119590291,0.117814139,0.02452925,0.015742981,0.011487703,0.030928667,4.35489e-06,0.011125071,0.0617617,0.06894225,0.111722774,0.110821142,0.023200685,0.015049387,0.010489227,0.028538076,0,0.000104999,0.000742179,0.001050703,0.167983788,0.467864434,0.607828377,0.678889319,0.532552217,0.279993706,0,3.40904e-07,6.65035e-06,8.9996e-06,0.000715192,0.003178642,0.112437551,0.381236629,0.44344577,0.32508074,0,0,0,0,0,0,0,0,0,0,0,0.002389569,0.021170504,0.022429549,0.031433021,0.042950107,0.441105516,0.011931472,0.013934231,0.037088321,0,0.002200878,0.019486029,0.020576372,0.029032952,0.03996277,0.412212867,0.011164432,0.012445665,0.032611395,6.22127e-07,0.021674466,0.100151911,0.044110718,0.053944385,0.101400727,0.005171352,0.001726853,0.000982961,0.00047583,0,0,0,0,0,0,0,0,0,0
"835",2022-04-14,0.018395061,0.562999883,0.53672818,0.607362294,0.62029629,0.614196067,0.429815445,0.881650741,0.817332448,0.578436243,0.008106941,0.482444877,0.474777178,0.555736725,0.574907887,0.578164293,0.426313154,0.864313857,0.807380359,0.568339874,0,0.038655821,0.40155426,0.4509945,0.400281859,0.240677508,0.219342069,0.204680116,0.321067059,0.454107439,0,4.09085e-05,0.000844151,0.000935958,0.001241509,0.002053282,0.026269949,0.07649366,0.121104034,0.214937094,0,0,0,0,0,0,0,0,0,0,0,0.013005329,0.069163723,0.074698638,0.119590291,0.117814139,0.02452925,0.015742981,0.011487703,0.030928667,4.35489e-06,0.011125071,0.0617617,0.06894225,0.111722774,0.110821142,0.023200685,0.015049387,0.010489227,0.028538076,0,0.000104999,0.000742179,0.001050703,0.167983788,0.467864434,0.607828377,0.678889319,0.532552217,0.279993706,0,3.40904e-07,6.65035e-06,8.9996e-06,0.000715192,0.003178642,0.112437551,0.381236629,0.44344577,0.32508074,0,0,0,0,0,0,0,0,0,0,0,0.002389569,0.021170504,0.022429549,0.031433021,0.042950107,0.441105516,0.011931472,0.013934231,0.037088321,0,0.002200878,0.019486029,0.020576372,0.029032952,0.03996277,0.412212867,0.011164432,0.012445665,0.032611395,6.22127e-07,0.021674466,0.100151911,0.044110718,0.053944385,0.101400727,0.005171352,0.001726853,0.000982961,0.00047583,0,0,0,0,0,0,0,0,0,0
"836",2022-04-15,0.018395061,0.562999883,0.53672818,0.607362294,0.62029629,0.614196067,0.429815445,0.881650741,0.817332448,0.578436243,0.008106941,0.482444877,0.474777178,0.555736725,0.574907887,0.578164293,0.426313154,0.864313857,0.807380359,0.568339874,0,0.038655821,0.40155426,0.4509945,0.400281859,0.240677508,0.219342069,0.204680116,0.321067059,0.454107439,0,4.09085e-05,0.000844151,0.000935958,0.001241509,0.002053282,0.026269949,0.07649366,0.121104034,0.214937094,0,0,0,0,0,0,0,0,0,0,0,0.013005329,0.069163723,0.074698638,0.119590291,0.117814139,0.02452925,0.015742981,0.011487703,0.030928667,4.35489e-06,0.011125071,0.0617617,0.06894225,0.111722774,0.110821142,0.023200685,0.015049387,0.010489227,0.028538076,0,0.000104999,0.000742179,0.001050703,0.167983788,0.467864434,0.607828377,0.678889319,0.532552217,0.279993706,0,3.40904e-07,6.65035e-06,8.9996e-06,0.000715192,0.003178642,0.112437551,0.381236629,0.44344577,0.32508074,0,0,0,0,0,0,0,0,0,0,0,0.002389569,0.021170504,0.022429549,0.031433021,0.042950107,0.441105516,0.011931472,0.013934231,0.037088321,0,0.002200878,0.019486029,0.020576372,0.029032952,0.03996277,0.412212867,0.011164432,0.012445665,0.032611395,6.22127e-07,0.021674466,0.100151911,0.044110718,0.053944385,0.101400727,0.005171352,0.001726853,0.000982961,0.00047583,0,0,0,0,0,0,0,0,0,0
"837",2022-04-16,0.018395061,0.562999883,0.53672818,0.607362294,0.62029629,0.614196067,0.429815445,0.881650741,0.817332448,0.578436243,0.008106941,0.482444877,0.474777178,0.555736725,0.574907887,0.578164293,0.426313154,0.864313857,0.807380359,0.568339874,0,0.038655821,0.40155426,0.4509945,0.400281859,0.240677508,0.219342069,0.204680116,0.321067059,0.454107439,0,4.09085e-05,0.000844151,0.000935958,0.001241509,0.002053282,0.026269949,0.07649366,0.121104034,0.214937094,0,0,0,0,0,0,0,0,0,0,0,0.013005329,0.069163723,0.074698638,0.119590291,0.117814139,0.02452925,0.015742981,0.011487703,0.030928667,4.35489e-06,0.011125071,0.0617617,0.06894225,0.111722774,0.110821142,0.023200685,0.015049387,0.010489227,0.028538076,0,0.000104999,0.000742179,0.001050703,0.167983788,0.467864434,0.607828377,0.678889319,0.532552217,0.279993706,0,3.40904e-07,6.65035e-06,8.9996e-06,0.000715192,0.003178642,0.112437551,0.381236629,0.44344577,0.32508074,0,0,0,0,0,0,0,0,0,0,0,0.002389569,0.021170504,0.022429549,0.031433021,0.042950107,0.441105516,0.011931472,0.013934231,0.037088321,0,0.002200878,0.019486029,0.020576372,0.029032952,0.03996277,0.412212867,0.011164432,0.012445665,0.032611395,6.22127e-07,0.021674466,0.100151911,0.044110718,0.053944385,0.101400727,0.005171352,0.001726853,0.000982961,0.00047583,0,0,0,0,0,0,0,0,0,0
"838",2022-04-17,0.018395061,0.562999883,0.53672818,0.607362294,0.62029629,0.614196067,0.429815445,0.881650741,0.817332448,0.578436243,0.008106941,0.482444877,0.474777178,0.555736725,0.574907887,0.578164293,0.426313154,0.864313857,0.807380359,0.568339874,0,0.038655821,0.40155426,0.4509945,0.400281859,0.240677508,0.219342069,0.204680116,0.321067059,0.454107439,0,4.09085e-05,0.000844151,0.000935958,0.001241509,0.002053282,0.026269949,0.07649366,0.121104034,0.214937094,0,0,0,0,0,0,0,0,0,0,0,0.013005329,0.069163723,0.074698638,0.119590291,0.117814139,0.02452925,0.015742981,0.011487703,0.030928667,4.35489e-06,0.011125071,0.0617617,0.06894225,0.111722774,0.110821142,0.023200685,0.015049387,0.010489227,0.028538076,0,0.000104999,0.000742179,0.001050703,0.167983788,0.467864434,0.607828377,0.678889319,0.532552217,0.279993706,0,3.40904e-07,6.65035e-06,8.9996e-06,0.000715192,0.003178642,0.112437551,0.381236629,0.44344577,0.32508074,0,0,0,0,0,0,0,0,0,0,0,0.002389569,0.021170504,0.022429549,0.031433021,0.042950107,0.441105516,0.011931472,0.013934231,0.037088321,0,0.002200878,0.019486029,0.020576372,0.029032952,0.03996277,0.412212867,0.011164432,0.012445665,0.032611395,6.22127e-07,0.021674466,0.100151911,0.044110718,0.053944385,0.101400727,0.005171352,0.001726853,0.000982961,0.00047583,0,0,0,0,0,0,0,0,0,0
