"","date","pf_d1_1","pf_d1_2","pf_d1_3","pf_d1_4","pf_d1_5","pf_d1_6","pf_d1_7","pf_d1_8","pf_d1_9","pf_d1_10","pf_d2_1","pf_d2_2","pf_d2_3","pf_d2_4","pf_d2_5","pf_d2_6","pf_d2_7","pf_d2_8","pf_d2_9","pf_d2_10","pf_d3_1","pf_d3_2","pf_d3_3","pf_d3_4","pf_d3_5","pf_d3_6","pf_d3_7","pf_d3_8","pf_d3_9","pf_d3_10","pf_d4_1","pf_d4_2","pf_d4_3","pf_d4_4","pf_d4_5","pf_d4_6","pf_d4_7","pf_d4_8","pf_d4_9","pf_d4_10","pf_d5_1","pf_d5_2","pf_d5_3","pf_d5_4","pf_d5_5","pf_d5_6","pf_d5_7","pf_d5_8","pf_d5_9","pf_d5_10","mo_d1_1","mo_d1_2","mo_d1_3","mo_d1_4","mo_d1_5","mo_d1_6","mo_d1_7","mo_d1_8","mo_d1_9","mo_d1_10","mo_d2_1","mo_d2_2","mo_d2_3","mo_d2_4","mo_d2_5","mo_d2_6","mo_d2_7","mo_d2_8","mo_d2_9","mo_d2_10","mo_d3_1","mo_d3_2","mo_d3_3","mo_d3_4","mo_d3_5","mo_d3_6","mo_d3_7","mo_d3_8","mo_d3_9","mo_d3_10","mo_d4_1","mo_d4_2","mo_d4_3","mo_d4_4","mo_d4_5","mo_d4_6","mo_d4_7","mo_d4_8","mo_d4_9","mo_d4_10","mo_d5_1","mo_d5_2","mo_d5_3","mo_d5_4","mo_d5_5","mo_d5_6","mo_d5_7","mo_d5_8","mo_d5_9","mo_d5_10","az_d1_1","az_d1_2","az_d1_3","az_d1_4","az_d1_5","az_d1_6","az_d1_7","az_d1_8","az_d1_9","az_d1_10","az_d2_1","az_d2_2","az_d2_3","az_d2_4","az_d2_5","az_d2_6","az_d2_7","az_d2_8","az_d2_9","az_d2_10","ja_d1_1","ja_d1_2","ja_d1_3","ja_d1_4","ja_d1_5","ja_d1_6","ja_d1_7","ja_d1_8","ja_d1_9","ja_d1_10","ja_d2_1","ja_d2_2","ja_d2_3","ja_d2_4","ja_d2_5","ja_d2_6","ja_d2_7","ja_d2_8","ja_d2_9","ja_d2_10"
"588",2021-08-10,0,0.377841288,0.453915912,0.537938534,0.583037545,0.594687684,0.419680807,0.877429355,0.818247282,0.590265014,0,0.154132041,0.341979768,0.44962459,0.512927685,0.541657953,0.404525778,0.853766019,0.805201747,0.577747007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012940387,0.069009776,0.074576903,0.119572002,0.117824302,0.024569344,0.015881581,0.011830113,0.032772838,0,0.008402609,0.052304652,0.063143323,0.108026068,0.108478807,0.022463504,0.014849779,0.010553266,0.029897919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002388546,0.021181245,0.022428191,0.031448027,0.04297708,0.441629014,0.012019134,0.014277948,0.038696538,0,0.002196276,0.019482449,0.02055646,0.029026856,0.03995847,0.41156362,0.011165024,0.012581584,0.033766331,0,0.019803302,0.090863646,0.036880663,0.049186771,0.098628863,0.003886911,0.001077637,0.000561075,0.000270922,0,0,0,0,0,0,0,0,0,0
"589",2021-08-11,0,0.377841288,0.453915912,0.537938534,0.583037545,0.594687684,0.419680807,0.877429355,0.818247282,0.590265014,0,0.154132041,0.341979768,0.44962459,0.512927685,0.541657953,0.404525778,0.853766019,0.805201747,0.577747007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012940387,0.069009776,0.074576903,0.119572002,0.117824302,0.024569344,0.015881581,0.011830113,0.032772838,0,0.008402609,0.052304652,0.063143323,0.108026068,0.108478807,0.022463504,0.014849779,0.010553266,0.029897919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002388546,0.021181245,0.022428191,0.031448027,0.04297708,0.441629014,0.012019134,0.014277948,0.038696538,0,0.002196276,0.019482449,0.02055646,0.029026856,0.03995847,0.41156362,0.011165024,0.012581584,0.033766331,0,0.019803302,0.090863646,0.036880663,0.049186771,0.098628863,0.003886911,0.001077637,0.000561075,0.000270922,0,0,0,0,0,0,0,0,0,0
"590",2021-08-12,0,0.377841288,0.453915912,0.537938534,0.583037545,0.594687684,0.419680807,0.877429355,0.818247282,0.590265014,0,0.154132041,0.341979768,0.44962459,0.512927685,0.541657953,0.404525778,0.853766019,0.805201747,0.577747007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012940387,0.069009776,0.074576903,0.119572002,0.117824302,0.024569344,0.015881581,0.011830113,0.032772838,0,0.008402609,0.052304652,0.063143323,0.108026068,0.108478807,0.022463504,0.014849779,0.010553266,0.029897919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002388546,0.021181245,0.022428191,0.031448027,0.04297708,0.441629014,0.012019134,0.014277948,0.038696538,0,0.002196276,0.019482449,0.02055646,0.029026856,0.03995847,0.41156362,0.011165024,0.012581584,0.033766331,0,0.019803302,0.090863646,0.036880663,0.049186771,0.098628863,0.003886911,0.001077637,0.000561075,0.000270922,0,0,0,0,0,0,0,0,0,0
"591",2021-08-13,0,0.377841288,0.453915912,0.537938534,0.583037545,0.594687684,0.419680807,0.877429355,0.818247282,0.590265014,0,0.154132041,0.341979768,0.44962459,0.512927685,0.541657953,0.404525778,0.853766019,0.805201747,0.577747007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012940387,0.069009776,0.074576903,0.119572002,0.117824302,0.024569344,0.015881581,0.011830113,0.032772838,0,0.008402609,0.052304652,0.063143323,0.108026068,0.108478807,0.022463504,0.014849779,0.010553266,0.029897919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002388546,0.021181245,0.022428191,0.031448027,0.04297708,0.441629014,0.012019134,0.014277948,0.038696538,0,0.002196276,0.019482449,0.02055646,0.029026856,0.03995847,0.41156362,0.011165024,0.012581584,0.033766331,0,0.019803302,0.090863646,0.036880663,0.049186771,0.098628863,0.003886911,0.001077637,0.000561075,0.000270922,0,0,0,0,0,0,0,0,0,0
"592",2021-08-14,0,0.377841288,0.453915912,0.537938534,0.583037545,0.594687684,0.419680807,0.877429355,0.818247282,0.590265014,0,0.154132041,0.341979768,0.44962459,0.512927685,0.541657953,0.404525778,0.853766019,0.805201747,0.577747007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012940387,0.069009776,0.074576903,0.119572002,0.117824302,0.024569344,0.015881581,0.011830113,0.032772838,0,0.008402609,0.052304652,0.063143323,0.108026068,0.108478807,0.022463504,0.014849779,0.010553266,0.029897919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002388546,0.021181245,0.022428191,0.031448027,0.04297708,0.441629014,0.012019134,0.014277948,0.038696538,0,0.002196276,0.019482449,0.02055646,0.029026856,0.03995847,0.41156362,0.011165024,0.012581584,0.033766331,0,0.019803302,0.090863646,0.036880663,0.049186771,0.098628863,0.003886911,0.001077637,0.000561075,0.000270922,0,0,0,0,0,0,0,0,0,0
"593",2021-08-15,0,0.377841288,0.453915912,0.537938534,0.583037545,0.594687684,0.419680807,0.877429355,0.818247282,0.590265014,0,0.154132041,0.341979768,0.44962459,0.512927685,0.541657953,0.404525778,0.853766019,0.805201747,0.577747007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012940387,0.069009776,0.074576903,0.119572002,0.117824302,0.024569344,0.015881581,0.011830113,0.032772838,0,0.008402609,0.052304652,0.063143323,0.108026068,0.108478807,0.022463504,0.014849779,0.010553266,0.029897919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002388546,0.021181245,0.022428191,0.031448027,0.04297708,0.441629014,0.012019134,0.014277948,0.038696538,0,0.002196276,0.019482449,0.02055646,0.029026856,0.03995847,0.41156362,0.011165024,0.012581584,0.033766331,0,0.019803302,0.090863646,0.036880663,0.049186771,0.098628863,0.003886911,0.001077637,0.000561075,0.000270922,0,0,0,0,0,0,0,0,0,0
"594",2021-08-16,0,0.394477759,0.459290659,0.542797976,0.585684749,0.596120762,0.420438035,0.877857002,0.818605375,0.590482341,0,0.213675922,0.358159948,0.460595668,0.518211306,0.544355625,0.406631162,0.854502851,0.805653937,0.578144404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012946011,0.06903618,0.074591837,0.119583725,0.117829384,0.024572078,0.015883358,0.011836647,0.032779047,0,0.009707591,0.056548061,0.065503804,0.109022579,0.108949463,0.022706346,0.01494514,0.010619918,0.029947593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002389569,0.021181245,0.022429096,0.031448965,0.042977862,0.441644049,0.01202328,0.01428971,0.038708956,0,0.002199855,0.019490952,0.020570941,0.029034828,0.039969806,0.412113544,0.011198194,0.01265477,0.033921564,0,0.01987796,0.0912964,0.037226846,0.049462948,0.098811809,0.003960265,0.001120146,0.000589827,0.000277131,0,0,0,0,0,0,0,0,0,0
"595",2021-08-17,0,0.394477759,0.459290659,0.542797976,0.585684749,0.596120762,0.420438035,0.877857002,0.818605375,0.590482341,0,0.213675922,0.358159948,0.460595668,0.518211306,0.544355625,0.406631162,0.854502851,0.805653937,0.578144404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012946011,0.06903618,0.074591837,0.119583725,0.117829384,0.024572078,0.015883358,0.011836647,0.032779047,0,0.009707591,0.056548061,0.065503804,0.109022579,0.108949463,0.022706346,0.01494514,0.010619918,0.029947593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002389569,0.021181245,0.022429096,0.031448965,0.042977862,0.441644049,0.01202328,0.01428971,0.038708956,0,0.002199855,0.019490952,0.020570941,0.029034828,0.039969806,0.412113544,0.011198194,0.01265477,0.033921564,0,0.01987796,0.0912964,0.037226846,0.049462948,0.098811809,0.003960265,0.001120146,0.000589827,0.000277131,0,0,0,0,0,0,0,0,0,0
"596",2021-08-18,0,0.394477759,0.459290659,0.542797976,0.585684749,0.596120762,0.420438035,0.877857002,0.818605375,0.590482341,0,0.213675922,0.358159948,0.460595668,0.518211306,0.544355625,0.406631162,0.854502851,0.805653937,0.578144404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012946011,0.06903618,0.074591837,0.119583725,0.117829384,0.024572078,0.015883358,0.011836647,0.032779047,0,0.009707591,0.056548061,0.065503804,0.109022579,0.108949463,0.022706346,0.01494514,0.010619918,0.029947593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002389569,0.021181245,0.022429096,0.031448965,0.042977862,0.441644049,0.01202328,0.01428971,0.038708956,0,0.002199855,0.019490952,0.020570941,0.029034828,0.039969806,0.412113544,0.011198194,0.01265477,0.033921564,0,0.01987796,0.0912964,0.037226846,0.049462948,0.098811809,0.003960265,0.001120146,0.000589827,0.000277131,0,0,0,0,0,0,0,0,0,0
"597",2021-08-19,0,0.394477759,0.459290659,0.542797976,0.585684749,0.596120762,0.420438035,0.877857002,0.818605375,0.590482341,0,0.213675922,0.358159948,0.460595668,0.518211306,0.544355625,0.406631162,0.854502851,0.805653937,0.578144404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012946011,0.06903618,0.074591837,0.119583725,0.117829384,0.024572078,0.015883358,0.011836647,0.032779047,0,0.009707591,0.056548061,0.065503804,0.109022579,0.108949463,0.022706346,0.01494514,0.010619918,0.029947593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002389569,0.021181245,0.022429096,0.031448965,0.042977862,0.441644049,0.01202328,0.01428971,0.038708956,0,0.002199855,0.019490952,0.020570941,0.029034828,0.039969806,0.412113544,0.011198194,0.01265477,0.033921564,0,0.01987796,0.0912964,0.037226846,0.049462948,0.098811809,0.003960265,0.001120146,0.000589827,0.000277131,0,0,0,0,0,0,0,0,0,0
"598",2021-08-20,0,0.394477759,0.459290659,0.542797976,0.585684749,0.596120762,0.420438035,0.877857002,0.818605375,0.590482341,0,0.213675922,0.358159948,0.460595668,0.518211306,0.544355625,0.406631162,0.854502851,0.805653937,0.578144404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012946011,0.06903618,0.074591837,0.119583725,0.117829384,0.024572078,0.015883358,0.011836647,0.032779047,0,0.009707591,0.056548061,0.065503804,0.109022579,0.108949463,0.022706346,0.01494514,0.010619918,0.029947593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002389569,0.021181245,0.022429096,0.031448965,0.042977862,0.441644049,0.01202328,0.01428971,0.038708956,0,0.002199855,0.019490952,0.020570941,0.029034828,0.039969806,0.412113544,0.011198194,0.01265477,0.033921564,0,0.01987796,0.0912964,0.037226846,0.049462948,0.098811809,0.003960265,0.001120146,0.000589827,0.000277131,0,0,0,0,0,0,0,0,0,0
"599",2021-08-21,0,0.394477759,0.459290659,0.542797976,0.585684749,0.596120762,0.420438035,0.877857002,0.818605375,0.590482341,0,0.213675922,0.358159948,0.460595668,0.518211306,0.544355625,0.406631162,0.854502851,0.805653937,0.578144404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012946011,0.06903618,0.074591837,0.119583725,0.117829384,0.024572078,0.015883358,0.011836647,0.032779047,0,0.009707591,0.056548061,0.065503804,0.109022579,0.108949463,0.022706346,0.01494514,0.010619918,0.029947593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002389569,0.021181245,0.022429096,0.031448965,0.042977862,0.441644049,0.01202328,0.01428971,0.038708956,0,0.002199855,0.019490952,0.020570941,0.029034828,0.039969806,0.412113544,0.011198194,0.01265477,0.033921564,0,0.01987796,0.0912964,0.037226846,0.049462948,0.098811809,0.003960265,0.001120146,0.000589827,0.000277131,0,0,0,0,0,0,0,0,0,0
"600",2021-08-22,0,0.394477759,0.459290659,0.542797976,0.585684749,0.596120762,0.420438035,0.877857002,0.818605375,0.590482341,0,0.213675922,0.358159948,0.460595668,0.518211306,0.544355625,0.406631162,0.854502851,0.805653937,0.578144404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012946011,0.06903618,0.074591837,0.119583725,0.117829384,0.024572078,0.015883358,0.011836647,0.032779047,0,0.009707591,0.056548061,0.065503804,0.109022579,0.108949463,0.022706346,0.01494514,0.010619918,0.029947593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002389569,0.021181245,0.022429096,0.031448965,0.042977862,0.441644049,0.01202328,0.01428971,0.038708956,0,0.002199855,0.019490952,0.020570941,0.029034828,0.039969806,0.412113544,0.011198194,0.01265477,0.033921564,0,0.01987796,0.0912964,0.037226846,0.049462948,0.098811809,0.003960265,0.001120146,0.000589827,0.000277131,0,0,0,0,0,0,0,0,0,0
"601",2021-08-23,0,0.408896989,0.464187004,0.547092639,0.588086224,0.597352911,0.421041721,0.878216534,0.818909884,0.590724504,0,0.272513107,0.369258956,0.46993396,0.523361747,0.547224517,0.408514208,0.855321422,0.806200223,0.578529383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012950102,0.069064373,0.074608581,0.119591698,0.117832511,0.024575267,0.015885135,0.011836647,0.032785257,0,0.010194914,0.058341732,0.066808042,0.109726468,0.109305583,0.022886768,0.015012664,0.010681342,0.030015896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002389569,0.021183035,0.022429549,0.031449903,0.042980207,0.441653617,0.012028611,0.014296244,0.038733794,0,0.002200367,0.019492742,0.020575919,0.029043269,0.039981142,0.412448875,0.011226032,0.012707047,0.034008494,0,0.019952618,0.091726597,0.037544971,0.049667343,0.098966688,0.004031731,0.001158236,0.000609431,0.000295759,0,0,0,0,0,0,0,0,0,0
"602",2021-08-24,0,0.408896989,0.464187004,0.547092639,0.588086224,0.597352911,0.421041721,0.878216534,0.818909884,0.590724504,0,0.272513107,0.369258956,0.46993396,0.523361747,0.547224517,0.408514208,0.855321422,0.806200223,0.578529383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012950102,0.069064373,0.074608581,0.119591698,0.117832511,0.024575267,0.015885135,0.011836647,0.032785257,0,0.010194914,0.058341732,0.066808042,0.109726468,0.109305583,0.022886768,0.015012664,0.010681342,0.030015896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002389569,0.021183035,0.022429549,0.031449903,0.042980207,0.441653617,0.012028611,0.014296244,0.038733794,0,0.002200367,0.019492742,0.020575919,0.029043269,0.039981142,0.412448875,0.011226032,0.012707047,0.034008494,0,0.019952618,0.091726597,0.037544971,0.049667343,0.098966688,0.004031731,0.001158236,0.000609431,0.000295759,0,0,0,0,0,0,0,0,0,0
"603",2021-08-25,0,0.408896989,0.464187004,0.547092639,0.588086224,0.597352911,0.421041721,0.878216534,0.818909884,0.590724504,0,0.272513107,0.369258956,0.46993396,0.523361747,0.547224517,0.408514208,0.855321422,0.806200223,0.578529383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012950102,0.069064373,0.074608581,0.119591698,0.117832511,0.024575267,0.015885135,0.011836647,0.032785257,0,0.010194914,0.058341732,0.066808042,0.109726468,0.109305583,0.022886768,0.015012664,0.010681342,0.030015896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002389569,0.021183035,0.022429549,0.031449903,0.042980207,0.441653617,0.012028611,0.014296244,0.038733794,0,0.002200367,0.019492742,0.020575919,0.029043269,0.039981142,0.412448875,0.011226032,0.012707047,0.034008494,0,0.019952618,0.091726597,0.037544971,0.049667343,0.098966688,0.004031731,0.001158236,0.000609431,0.000295759,0,0,0,0,0,0,0,0,0,0
"604",2021-08-26,0,0.408896989,0.464187004,0.547092639,0.588086224,0.597352911,0.421041721,0.878216534,0.818909884,0.590724504,0,0.272513107,0.369258956,0.46993396,0.523361747,0.547224517,0.408514208,0.855321422,0.806200223,0.578529383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012950102,0.069064373,0.074608581,0.119591698,0.117832511,0.024575267,0.015885135,0.011836647,0.032785257,0,0.010194914,0.058341732,0.066808042,0.109726468,0.109305583,0.022886768,0.015012664,0.010681342,0.030015896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002389569,0.021183035,0.022429549,0.031449903,0.042980207,0.441653617,0.012028611,0.014296244,0.038733794,0,0.002200367,0.019492742,0.020575919,0.029043269,0.039981142,0.412448875,0.011226032,0.012707047,0.034008494,0,0.019952618,0.091726597,0.037544971,0.049667343,0.098966688,0.004031731,0.001158236,0.000609431,0.000295759,0,0,0,0,0,0,0,0,0,0
"605",2021-08-27,0,0.408896989,0.464187004,0.547092639,0.588086224,0.597352911,0.421041721,0.878216534,0.818909884,0.590724504,0,0.272513107,0.369258956,0.46993396,0.523361747,0.547224517,0.408514208,0.855321422,0.806200223,0.578529383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012950102,0.069064373,0.074608581,0.119591698,0.117832511,0.024575267,0.015885135,0.011836647,0.032785257,0,0.010194914,0.058341732,0.066808042,0.109726468,0.109305583,0.022886768,0.015012664,0.010681342,0.030015896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002389569,0.021183035,0.022429549,0.031449903,0.042980207,0.441653617,0.012028611,0.014296244,0.038733794,0,0.002200367,0.019492742,0.020575919,0.029043269,0.039981142,0.412448875,0.011226032,0.012707047,0.034008494,0,0.019952618,0.091726597,0.037544971,0.049667343,0.098966688,0.004031731,0.001158236,0.000609431,0.000295759,0,0,0,0,0,0,0,0,0,0
"606",2021-08-28,0,0.408896989,0.464187004,0.547092639,0.588086224,0.597352911,0.421041721,0.878216534,0.818909884,0.590724504,0,0.272513107,0.369258956,0.46993396,0.523361747,0.547224517,0.408514208,0.855321422,0.806200223,0.578529383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012950102,0.069064373,0.074608581,0.119591698,0.117832511,0.024575267,0.015885135,0.011836647,0.032785257,0,0.010194914,0.058341732,0.066808042,0.109726468,0.109305583,0.022886768,0.015012664,0.010681342,0.030015896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002389569,0.021183035,0.022429549,0.031449903,0.042980207,0.441653617,0.012028611,0.014296244,0.038733794,0,0.002200367,0.019492742,0.020575919,0.029043269,0.039981142,0.412448875,0.011226032,0.012707047,0.034008494,0,0.019952618,0.091726597,0.037544971,0.049667343,0.098966688,0.004031731,0.001158236,0.000609431,0.000295759,0,0,0,0,0,0,0,0,0,0
"607",2021-08-29,0,0.408896989,0.464187004,0.547092639,0.588086224,0.597352911,0.421041721,0.878216534,0.818909884,0.590724504,0,0.272513107,0.369258956,0.46993396,0.523361747,0.547224517,0.408514208,0.855321422,0.806200223,0.578529383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012950102,0.069064373,0.074608581,0.119591698,0.117832511,0.024575267,0.015885135,0.011836647,0.032785257,0,0.010194914,0.058341732,0.066808042,0.109726468,0.109305583,0.022886768,0.015012664,0.010681342,0.030015896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002389569,0.021183035,0.022429549,0.031449903,0.042980207,0.441653617,0.012028611,0.014296244,0.038733794,0,0.002200367,0.019492742,0.020575919,0.029043269,0.039981142,0.412448875,0.011226032,0.012707047,0.034008494,0,0.019952618,0.091726597,0.037544971,0.049667343,0.098966688,0.004031731,0.001158236,0.000609431,0.000295759,0,0,0,0,0,0,0,0,0,0
"608",2021-08-30,0,0.419106732,0.468370445,0.550434241,0.59001125,0.598303214,0.421496422,0.878482481,0.819120295,0.590848691,0,0.310854615,0.378660959,0.477934072,0.527917563,0.549847134,0.410079236,0.856051739,0.806677244,0.578796384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012953682,0.069082722,0.074619443,0.11959498,0.117835639,0.024578456,0.015886319,0.011837954,0.032785257,0,0.010426047,0.059255125,0.067405856,0.110133045,0.109524884,0.022972879,0.015045833,0.010715322,0.03007178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002390591,0.021184825,0.022431359,0.03145131,0.04298138,0.44165954,0.012033349,0.014308006,0.03876484,0,0.002200367,0.019494085,0.020578635,0.029044676,0.039985442,0.41259057,0.01124084,0.012746254,0.03405196,0,0.020033923,0.092157625,0.037851792,0.049888637,0.099105461,0.004101896,0.001191998,0.00063949,0.000308178,0,0,0,0,0,0,0,0,0,0
"609",2021-08-31,0,0.419106732,0.468370445,0.550434241,0.59001125,0.598303214,0.421496422,0.878482481,0.819120295,0.590848691,0,0.310854615,0.378660959,0.477934072,0.527917563,0.549847134,0.410079236,0.856051739,0.806677244,0.578796384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012953682,0.069082722,0.074619443,0.11959498,0.117835639,0.024578456,0.015886319,0.011837954,0.032785257,0,0.010426047,0.059255125,0.067405856,0.110133045,0.109524884,0.022972879,0.015045833,0.010715322,0.03007178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002390591,0.021184825,0.022431359,0.03145131,0.04298138,0.44165954,0.012033349,0.014308006,0.03876484,0,0.002200367,0.019494085,0.020578635,0.029044676,0.039985442,0.41259057,0.01124084,0.012746254,0.03405196,0,0.020033923,0.092157625,0.037851792,0.049888637,0.099105461,0.004101896,0.001191998,0.00063949,0.000308178,0,0,0,0,0,0,0,0,0,0
"610",2021-09-01,0,0.419106732,0.468370445,0.550434241,0.59001125,0.598303214,0.421496422,0.878482481,0.819120295,0.590848691,0,0.310854615,0.378660959,0.477934072,0.527917563,0.549847134,0.410079236,0.856051739,0.806677244,0.578796384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012953682,0.069082722,0.074619443,0.11959498,0.117835639,0.024578456,0.015886319,0.011837954,0.032785257,0,0.010426047,0.059255125,0.067405856,0.110133045,0.109524884,0.022972879,0.015045833,0.010715322,0.03007178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002390591,0.021184825,0.022431359,0.03145131,0.04298138,0.44165954,0.012033349,0.014308006,0.03876484,0,0.002200367,0.019494085,0.020578635,0.029044676,0.039985442,0.41259057,0.01124084,0.012746254,0.03405196,0,0.020033923,0.092157625,0.037851792,0.049888637,0.099105461,0.004101896,0.001191998,0.00063949,0.000308178,0,0,0,0,0,0,0,0,0,0
