"","date","pf_d1_1","pf_d1_2","pf_d1_3","pf_d1_4","pf_d1_5","pf_d1_6","pf_d1_7","pf_d1_8","pf_d1_9","pf_d1_10","pf_d2_1","pf_d2_2","pf_d2_3","pf_d2_4","pf_d2_5","pf_d2_6","pf_d2_7","pf_d2_8","pf_d2_9","pf_d2_10","pf_d3_1","pf_d3_2","pf_d3_3","pf_d3_4","pf_d3_5","pf_d3_6","pf_d3_7","pf_d3_8","pf_d3_9","pf_d3_10","pf_d4_1","pf_d4_2","pf_d4_3","pf_d4_4","pf_d4_5","pf_d4_6","pf_d4_7","pf_d4_8","pf_d4_9","pf_d4_10","pf_d5_1","pf_d5_2","pf_d5_3","pf_d5_4","pf_d5_5","pf_d5_6","pf_d5_7","pf_d5_8","pf_d5_9","pf_d5_10","mo_d1_1","mo_d1_2","mo_d1_3","mo_d1_4","mo_d1_5","mo_d1_6","mo_d1_7","mo_d1_8","mo_d1_9","mo_d1_10","mo_d2_1","mo_d2_2","mo_d2_3","mo_d2_4","mo_d2_5","mo_d2_6","mo_d2_7","mo_d2_8","mo_d2_9","mo_d2_10","mo_d3_1","mo_d3_2","mo_d3_3","mo_d3_4","mo_d3_5","mo_d3_6","mo_d3_7","mo_d3_8","mo_d3_9","mo_d3_10","mo_d4_1","mo_d4_2","mo_d4_3","mo_d4_4","mo_d4_5","mo_d4_6","mo_d4_7","mo_d4_8","mo_d4_9","mo_d4_10","mo_d5_1","mo_d5_2","mo_d5_3","mo_d5_4","mo_d5_5","mo_d5_6","mo_d5_7","mo_d5_8","mo_d5_9","mo_d5_10","az_d1_1","az_d1_2","az_d1_3","az_d1_4","az_d1_5","az_d1_6","az_d1_7","az_d1_8","az_d1_9","az_d1_10","az_d2_1","az_d2_2","az_d2_3","az_d2_4","az_d2_5","az_d2_6","az_d2_7","az_d2_8","az_d2_9","az_d2_10","ja_d1_1","ja_d1_2","ja_d1_3","ja_d1_4","ja_d1_5","ja_d1_6","ja_d1_7","ja_d1_8","ja_d1_9","ja_d1_10","ja_d2_1","ja_d2_2","ja_d2_3","ja_d2_4","ja_d2_5","ja_d2_6","ja_d2_7","ja_d2_8","ja_d2_9","ja_d2_10"
"611",2021-09-02,0,0.422334925,0.476941398,0.559214543,0.596803472,0.604567163,0.428254518,0.901064853,0.893015372,0.786318365,0,0.316035167,0.386872998,0.48659988,0.534482815,0.555953155,0.416133866,0.87805128,0.876156285,0.756190701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012997658,0.069941518,0.075622285,0.120681529,0.119064661,0.025657346,0.017473707,0.015050329,0.051276638,0,0.010494569,0.060198503,0.068467529,0.111246324,0.11076016,0.023875902,0.016448421,0.013479428,0.045973871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002405932,0.021388,0.022663968,0.031806771,0.043619346,0.447039865,0.013234552,0.017739941,0.054263325,0,0.002221332,0.019792582,0.020927548,0.029509402,0.04065429,0.417151248,0.012183796,0.0153287,0.046091848,0,0.020273238,0.095550295,0.040677299,0.052499384,0.10106823,0.004555125,0.001295106,0.000694193,0.000362755,0,0,0,0,0,0,0,0,0,0
"612",2021-09-03,0,0.422334925,0.476941398,0.559214543,0.596803472,0.604567163,0.428254518,0.901064853,0.893015372,0.786318365,0,0.316035167,0.386872998,0.48659988,0.534482815,0.555953155,0.416133866,0.87805128,0.876156285,0.756190701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012997658,0.069941518,0.075622285,0.120681529,0.119064661,0.025657346,0.017473707,0.015050329,0.051276638,0,0.010494569,0.060198503,0.068467529,0.111246324,0.11076016,0.023875902,0.016448421,0.013479428,0.045973871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002405932,0.021388,0.022663968,0.031806771,0.043619346,0.447039865,0.013234552,0.017739941,0.054263325,0,0.002221332,0.019792582,0.020927548,0.029509402,0.04065429,0.417151248,0.012183796,0.0153287,0.046091848,0,0.020273238,0.095550295,0.040677299,0.052499384,0.10106823,0.004555125,0.001295106,0.000694193,0.000362755,0,0,0,0,0,0,0,0,0,0
"613",2021-09-04,0,0.422334925,0.476941398,0.559214543,0.596803472,0.604567163,0.428254518,0.901064853,0.893015372,0.786318365,0,0.316035167,0.386872998,0.48659988,0.534482815,0.555953155,0.416133866,0.87805128,0.876156285,0.756190701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012997658,0.069941518,0.075622285,0.120681529,0.119064661,0.025657346,0.017473707,0.015050329,0.051276638,0,0.010494569,0.060198503,0.068467529,0.111246324,0.11076016,0.023875902,0.016448421,0.013479428,0.045973871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002405932,0.021388,0.022663968,0.031806771,0.043619346,0.447039865,0.013234552,0.017739941,0.054263325,0,0.002221332,0.019792582,0.020927548,0.029509402,0.04065429,0.417151248,0.012183796,0.0153287,0.046091848,0,0.020273238,0.095550295,0.040677299,0.052499384,0.10106823,0.004555125,0.001295106,0.000694193,0.000362755,0,0,0,0,0,0,0,0,0,0
"614",2021-09-05,0,0.422334925,0.476941398,0.559214543,0.596803472,0.604567163,0.428254518,0.901064853,0.893015372,0.786318365,0,0.316035167,0.386872998,0.48659988,0.534482815,0.555953155,0.416133866,0.87805128,0.876156285,0.756190701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012997658,0.069941518,0.075622285,0.120681529,0.119064661,0.025657346,0.017473707,0.015050329,0.051276638,0,0.010494569,0.060198503,0.068467529,0.111246324,0.11076016,0.023875902,0.016448421,0.013479428,0.045973871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002405932,0.021388,0.022663968,0.031806771,0.043619346,0.447039865,0.013234552,0.017739941,0.054263325,0,0.002221332,0.019792582,0.020927548,0.029509402,0.04065429,0.417151248,0.012183796,0.0153287,0.046091848,0,0.020273238,0.095550295,0.040677299,0.052499384,0.10106823,0.004555125,0.001295106,0.000694193,0.000362755,0,0,0,0,0,0,0,0,0,0
"615",2021-09-06,0,0.431920302,0.481218819,0.562642128,0.598800716,0.605593302,0.428738834,0.901366338,0.893275446,0.786541901,0,0.332978963,0.394713147,0.492552673,0.537937545,0.557947189,0.417211845,0.878578435,0.876561426,0.756463911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012997658,0.069942413,0.075623643,0.120681998,0.119065052,0.025658257,0.017474892,0.015050329,0.051276638,0,0.010615249,0.060609329,0.068719145,0.111409986,0.110854761,0.02391144,0.016460859,0.013484656,0.04598629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002405932,0.021388448,0.022664873,0.031807709,0.043620518,0.447042598,0.013236329,0.017742555,0.054263325,0,0.002221844,0.01979482,0.020929811,0.029509402,0.040655072,0.417184052,0.012186757,0.015337848,0.046104267,0,0.020355055,0.096015271,0.041032548,0.052775124,0.101224985,0.004621188,0.001332421,0.000713796,0.000375174,0,0,0,0,0,0,0,0,0,0
"616",2021-09-07,0,0.431920302,0.481218819,0.562642128,0.598800716,0.605593302,0.428738834,0.901366338,0.893275446,0.786541901,0,0.332978963,0.394713147,0.492552673,0.537937545,0.557947189,0.417211845,0.878578435,0.876561426,0.756463911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012997658,0.069942413,0.075623643,0.120681998,0.119065052,0.025658257,0.017474892,0.015050329,0.051276638,0,0.010615249,0.060609329,0.068719145,0.111409986,0.110854761,0.02391144,0.016460859,0.013484656,0.04598629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002405932,0.021388448,0.022664873,0.031807709,0.043620518,0.447042598,0.013236329,0.017742555,0.054263325,0,0.002221844,0.01979482,0.020929811,0.029509402,0.040655072,0.417184052,0.012186757,0.015337848,0.046104267,0,0.020355055,0.096015271,0.041032548,0.052775124,0.101224985,0.004621188,0.001332421,0.000713796,0.000375174,0,0,0,0,0,0,0,0,0,0
"617",2021-09-08,0,0.431920302,0.481218819,0.562642128,0.598800716,0.605593302,0.428738834,0.901366338,0.893275446,0.786541901,0,0.332978963,0.394713147,0.492552673,0.537937545,0.557947189,0.417211845,0.878578435,0.876561426,0.756463911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012997658,0.069942413,0.075623643,0.120681998,0.119065052,0.025658257,0.017474892,0.015050329,0.051276638,0,0.010615249,0.060609329,0.068719145,0.111409986,0.110854761,0.02391144,0.016460859,0.013484656,0.04598629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002405932,0.021388448,0.022664873,0.031807709,0.043620518,0.447042598,0.013236329,0.017742555,0.054263325,0,0.002221844,0.01979482,0.020929811,0.029509402,0.040655072,0.417184052,0.012186757,0.015337848,0.046104267,0,0.020355055,0.096015271,0.041032548,0.052775124,0.101224985,0.004621188,0.001332421,0.000713796,0.000375174,0,0,0,0,0,0,0,0,0,0
"618",2021-09-09,0,0.431920302,0.481218819,0.562642128,0.598800716,0.605593302,0.428738834,0.901366338,0.893275446,0.786541901,0,0.332978963,0.394713147,0.492552673,0.537937545,0.557947189,0.417211845,0.878578435,0.876561426,0.756463911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012997658,0.069942413,0.075623643,0.120681998,0.119065052,0.025658257,0.017474892,0.015050329,0.051276638,0,0.010615249,0.060609329,0.068719145,0.111409986,0.110854761,0.02391144,0.016460859,0.013484656,0.04598629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002405932,0.021388448,0.022664873,0.031807709,0.043620518,0.447042598,0.013236329,0.017742555,0.054263325,0,0.002221844,0.01979482,0.020929811,0.029509402,0.040655072,0.417184052,0.012186757,0.015337848,0.046104267,0,0.020355055,0.096015271,0.041032548,0.052775124,0.101224985,0.004621188,0.001332421,0.000713796,0.000375174,0,0,0,0,0,0,0,0,0,0
"619",2021-09-10,0,0.431920302,0.481218819,0.562642128,0.598800716,0.605593302,0.428738834,0.901366338,0.893275446,0.786541901,0,0.332978963,0.394713147,0.492552673,0.537937545,0.557947189,0.417211845,0.878578435,0.876561426,0.756463911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012997658,0.069942413,0.075623643,0.120681998,0.119065052,0.025658257,0.017474892,0.015050329,0.051276638,0,0.010615249,0.060609329,0.068719145,0.111409986,0.110854761,0.02391144,0.016460859,0.013484656,0.04598629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002405932,0.021388448,0.022664873,0.031807709,0.043620518,0.447042598,0.013236329,0.017742555,0.054263325,0,0.002221844,0.01979482,0.020929811,0.029509402,0.040655072,0.417184052,0.012186757,0.015337848,0.046104267,0,0.020355055,0.096015271,0.041032548,0.052775124,0.101224985,0.004621188,0.001332421,0.000713796,0.000375174,0,0,0,0,0,0,0,0,0,0
"620",2021-09-11,0,0.431920302,0.481218819,0.562642128,0.598800716,0.605593302,0.428738834,0.901366338,0.893275446,0.786541901,0,0.332978963,0.394713147,0.492552673,0.537937545,0.557947189,0.417211845,0.878578435,0.876561426,0.756463911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012997658,0.069942413,0.075623643,0.120681998,0.119065052,0.025658257,0.017474892,0.015050329,0.051276638,0,0.010615249,0.060609329,0.068719145,0.111409986,0.110854761,0.02391144,0.016460859,0.013484656,0.04598629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002405932,0.021388448,0.022664873,0.031807709,0.043620518,0.447042598,0.013236329,0.017742555,0.054263325,0,0.002221844,0.01979482,0.020929811,0.029509402,0.040655072,0.417184052,0.012186757,0.015337848,0.046104267,0,0.020355055,0.096015271,0.041032548,0.052775124,0.101224985,0.004621188,0.001332421,0.000713796,0.000375174,0,0,0,0,0,0,0,0,0,0
"621",2021-09-12,0,0.431920302,0.481218819,0.562642128,0.598800716,0.605593302,0.428738834,0.901366338,0.893275446,0.786541901,0,0.332978963,0.394713147,0.492552673,0.537937545,0.557947189,0.417211845,0.878578435,0.876561426,0.756463911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012997658,0.069942413,0.075623643,0.120681998,0.119065052,0.025658257,0.017474892,0.015050329,0.051276638,0,0.010615249,0.060609329,0.068719145,0.111409986,0.110854761,0.02391144,0.016460859,0.013484656,0.04598629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002405932,0.021388448,0.022664873,0.031807709,0.043620518,0.447042598,0.013236329,0.017742555,0.054263325,0,0.002221844,0.01979482,0.020929811,0.029509402,0.040655072,0.417184052,0.012186757,0.015337848,0.046104267,0,0.020355055,0.096015271,0.041032548,0.052775124,0.101224985,0.004621188,0.001332421,0.000713796,0.000375174,0,0,0,0,0,0,0,0,0,0
"622",2021-09-13,0,0.444874495,0.487687311,0.567580765,0.601484028,0.606939207,0.429413595,0.90174897,0.893633538,0.78682753,0,0.348655618,0.402244505,0.498670193,0.541495443,0.559902132,0.418346319,0.879153567,0.876997932,0.756886146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013005329,0.069955838,0.075636766,0.120694191,0.119070134,0.025659168,0.017475484,0.015050329,0.051276638,0,0.010699623,0.060900219,0.068883419,0.111539416,0.110938025,0.023928298,0.016467374,0.013497725,0.046004918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002405932,0.02138979,0.022665778,0.031808178,0.043621691,0.447046243,0.013238698,0.01774909,0.054275744,0,0.002222355,0.019795267,0.020932526,0.029512685,0.040656636,0.417210933,0.012191496,0.015353531,0.046116686,0,0.02057187,0.097054866,0.041800514,0.053273146,0.101522937,0.004750062,0.001401721,0.000745162,0.000393802,0,0,0,0,0,0,0,0,0,0
"623",2021-09-14,0,0.444874495,0.487687311,0.567580765,0.601484028,0.606939207,0.429413595,0.90174897,0.893633538,0.78682753,0,0.348655618,0.402244505,0.498670193,0.541495443,0.559902132,0.418346319,0.879153567,0.876997932,0.756886146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013005329,0.069955838,0.075636766,0.120694191,0.119070134,0.025659168,0.017475484,0.015050329,0.051276638,0,0.010699623,0.060900219,0.068883419,0.111539416,0.110938025,0.023928298,0.016467374,0.013497725,0.046004918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002405932,0.02138979,0.022665778,0.031808178,0.043621691,0.447046243,0.013238698,0.01774909,0.054275744,0,0.002222355,0.019795267,0.020932526,0.029512685,0.040656636,0.417210933,0.012191496,0.015353531,0.046116686,0,0.02057187,0.097054866,0.041800514,0.053273146,0.101522937,0.004750062,0.001401721,0.000745162,0.000393802,0,0,0,0,0,0,0,0,0,0
"624",2021-09-15,0,0.444874495,0.487687311,0.567580765,0.601484028,0.606939207,0.429413595,0.90174897,0.893633538,0.78682753,0,0.348655618,0.402244505,0.498670193,0.541495443,0.559902132,0.418346319,0.879153567,0.876997932,0.756886146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013005329,0.069955838,0.075636766,0.120694191,0.119070134,0.025659168,0.017475484,0.015050329,0.051276638,0,0.010699623,0.060900219,0.068883419,0.111539416,0.110938025,0.023928298,0.016467374,0.013497725,0.046004918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002405932,0.02138979,0.022665778,0.031808178,0.043621691,0.447046243,0.013238698,0.01774909,0.054275744,0,0.002222355,0.019795267,0.020932526,0.029512685,0.040656636,0.417210933,0.012191496,0.015353531,0.046116686,0,0.02057187,0.097054866,0.041800514,0.053273146,0.101522937,0.004750062,0.001401721,0.000745162,0.000393802,0,0,0,0,0,0,0,0,0,0
"625",2021-09-16,0,0.444874495,0.487687311,0.567580765,0.601484028,0.606939207,0.429413595,0.90174897,0.893633538,0.78682753,0,0.348655618,0.402244505,0.498670193,0.541495443,0.559902132,0.418346319,0.879153567,0.876997932,0.756886146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013005329,0.069955838,0.075636766,0.120694191,0.119070134,0.025659168,0.017475484,0.015050329,0.051276638,0,0.010699623,0.060900219,0.068883419,0.111539416,0.110938025,0.023928298,0.016467374,0.013497725,0.046004918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002405932,0.02138979,0.022665778,0.031808178,0.043621691,0.447046243,0.013238698,0.01774909,0.054275744,0,0.002222355,0.019795267,0.020932526,0.029512685,0.040656636,0.417210933,0.012191496,0.015353531,0.046116686,0,0.02057187,0.097054866,0.041800514,0.053273146,0.101522937,0.004750062,0.001401721,0.000745162,0.000393802,0,0,0,0,0,0,0,0,0,0
"626",2021-09-17,0,0.444874495,0.487687311,0.567580765,0.601484028,0.606939207,0.429413595,0.90174897,0.893633538,0.78682753,0,0.348655618,0.402244505,0.498670193,0.541495443,0.559902132,0.418346319,0.879153567,0.876997932,0.756886146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013005329,0.069955838,0.075636766,0.120694191,0.119070134,0.025659168,0.017475484,0.015050329,0.051276638,0,0.010699623,0.060900219,0.068883419,0.111539416,0.110938025,0.023928298,0.016467374,0.013497725,0.046004918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002405932,0.02138979,0.022665778,0.031808178,0.043621691,0.447046243,0.013238698,0.01774909,0.054275744,0,0.002222355,0.019795267,0.020932526,0.029512685,0.040656636,0.417210933,0.012191496,0.015353531,0.046116686,0,0.02057187,0.097054866,0.041800514,0.053273146,0.101522937,0.004750062,0.001401721,0.000745162,0.000393802,0,0,0,0,0,0,0,0,0,0
"627",2021-09-18,0,0.444874495,0.487687311,0.567580765,0.601484028,0.606939207,0.429413595,0.90174897,0.893633538,0.78682753,0,0.348655618,0.402244505,0.498670193,0.541495443,0.559902132,0.418346319,0.879153567,0.876997932,0.756886146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013005329,0.069955838,0.075636766,0.120694191,0.119070134,0.025659168,0.017475484,0.015050329,0.051276638,0,0.010699623,0.060900219,0.068883419,0.111539416,0.110938025,0.023928298,0.016467374,0.013497725,0.046004918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002405932,0.02138979,0.022665778,0.031808178,0.043621691,0.447046243,0.013238698,0.01774909,0.054275744,0,0.002222355,0.019795267,0.020932526,0.029512685,0.040656636,0.417210933,0.012191496,0.015353531,0.046116686,0,0.02057187,0.097054866,0.041800514,0.053273146,0.101522937,0.004750062,0.001401721,0.000745162,0.000393802,0,0,0,0,0,0,0,0,0,0
"628",2021-09-19,0,0.444874495,0.487687311,0.567580765,0.601484028,0.606939207,0.429413595,0.90174897,0.893633538,0.78682753,0,0.348655618,0.402244505,0.498670193,0.541495443,0.559902132,0.418346319,0.879153567,0.876997932,0.756886146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013005329,0.069955838,0.075636766,0.120694191,0.119070134,0.025659168,0.017475484,0.015050329,0.051276638,0,0.010699623,0.060900219,0.068883419,0.111539416,0.110938025,0.023928298,0.016467374,0.013497725,0.046004918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002405932,0.02138979,0.022665778,0.031808178,0.043621691,0.447046243,0.013238698,0.01774909,0.054275744,0,0.002222355,0.019795267,0.020932526,0.029512685,0.040656636,0.417210933,0.012191496,0.015353531,0.046116686,0,0.02057187,0.097054866,0.041800514,0.053273146,0.101522937,0.004750062,0.001401721,0.000745162,0.000393802,0,0,0,0,0,0,0,0,0,0
"629",2021-09-20,0,0.456344221,0.493499287,0.572263261,0.604032284,0.608250711,0.430088812,0.902173656,0.894127549,0.787137996,0,0.361558676,0.408893796,0.504336977,0.544804799,0.561733547,0.419363701,0.879709745,0.877443587,0.757264915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013008397,0.069972397,0.075649438,0.120704039,0.119073261,0.025660991,0.017475484,0.015051636,0.051276638,0,0.010775815,0.061130245,0.069029139,0.111671659,0.111018161,0.023948345,0.016472113,0.013505566,0.046017336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002405932,0.02138979,0.02266623,0.031808178,0.043622473,0.447048521,0.013239883,0.017754317,0.054275744,0,0.002222867,0.019796162,0.020933883,0.02951503,0.040659372,0.417235536,0.012196827,0.015362679,0.046129104,0,0.020739595,0.097982644,0.042508296,0.053762709,0.101818543,0.004883556,0.001478721,0.000820962,0.000431058,0,0,0,0,0,0,0,0,0,0
"630",2021-09-21,0,0.456344221,0.493499287,0.572263261,0.604032284,0.608250711,0.430088812,0.902173656,0.894127549,0.787137996,0,0.361558676,0.408893796,0.504336977,0.544804799,0.561733547,0.419363701,0.879709745,0.877443587,0.757264915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013008397,0.069972397,0.075649438,0.120704039,0.119073261,0.025660991,0.017475484,0.015051636,0.051276638,0,0.010775815,0.061130245,0.069029139,0.111671659,0.111018161,0.023948345,0.016472113,0.013505566,0.046017336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002405932,0.02138979,0.02266623,0.031808178,0.043622473,0.447048521,0.013239883,0.017754317,0.054275744,0,0.002222867,0.019796162,0.020933883,0.02951503,0.040659372,0.417235536,0.012196827,0.015362679,0.046129104,0,0.020739595,0.097982644,0.042508296,0.053762709,0.101818543,0.004883556,0.001478721,0.000820962,0.000431058,0,0,0,0,0,0,0,0,0,0
"631",2021-09-22,0,0.456344221,0.493499287,0.572263261,0.604032284,0.608250711,0.430088812,0.902173656,0.894127549,0.787137996,0,0.361558676,0.408893796,0.504336977,0.544804799,0.561733547,0.419363701,0.879709745,0.877443587,0.757264915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013008397,0.069972397,0.075649438,0.120704039,0.119073261,0.025660991,0.017475484,0.015051636,0.051276638,0,0.010775815,0.061130245,0.069029139,0.111671659,0.111018161,0.023948345,0.016472113,0.013505566,0.046017336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002405932,0.02138979,0.02266623,0.031808178,0.043622473,0.447048521,0.013239883,0.017754317,0.054275744,0,0.002222867,0.019796162,0.020933883,0.02951503,0.040659372,0.417235536,0.012196827,0.015362679,0.046129104,0,0.020739595,0.097982644,0.042508296,0.053762709,0.101818543,0.004883556,0.001478721,0.000820962,0.000431058,0,0,0,0,0,0,0,0,0,0
"632",2021-09-23,0,0.456344221,0.493499287,0.572263261,0.604032284,0.608250711,0.430088812,0.902173656,0.894127549,0.787137996,0,0.361558676,0.408893796,0.504336977,0.544804799,0.561733547,0.419363701,0.879709745,0.877443587,0.757264915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013008397,0.069972397,0.075649438,0.120704039,0.119073261,0.025660991,0.017475484,0.015051636,0.051276638,0,0.010775815,0.061130245,0.069029139,0.111671659,0.111018161,0.023948345,0.016472113,0.013505566,0.046017336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002405932,0.02138979,0.02266623,0.031808178,0.043622473,0.447048521,0.013239883,0.017754317,0.054275744,0,0.002222867,0.019796162,0.020933883,0.02951503,0.040659372,0.417235536,0.012196827,0.015362679,0.046129104,0,0.020739595,0.097982644,0.042508296,0.053762709,0.101818543,0.004883556,0.001478721,0.000820962,0.000431058,0,0,0,0,0,0,0,0,0,0
"633",2021-09-24,0,0.456344221,0.493499287,0.572263261,0.604032284,0.608250711,0.430088812,0.902173656,0.894127549,0.787137996,0,0.361558676,0.408893796,0.504336977,0.544804799,0.561733547,0.419363701,0.879709745,0.877443587,0.757264915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013008397,0.069972397,0.075649438,0.120704039,0.119073261,0.025660991,0.017475484,0.015051636,0.051276638,0,0.010775815,0.061130245,0.069029139,0.111671659,0.111018161,0.023948345,0.016472113,0.013505566,0.046017336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002405932,0.02138979,0.02266623,0.031808178,0.043622473,0.447048521,0.013239883,0.017754317,0.054275744,0,0.002222867,0.019796162,0.020933883,0.02951503,0.040659372,0.417235536,0.012196827,0.015362679,0.046129104,0,0.020739595,0.097982644,0.042508296,0.053762709,0.101818543,0.004883556,0.001478721,0.000820962,0.000431058,0,0,0,0,0,0,0,0,0,0
